timestamp,session_id,src_ip,src_port,dst_ip,host,url,user_agent,response_size,status_code,status_message,unknown10
1554226536,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226552,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226528,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226527,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226543,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226511,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226519,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226513,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226526,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226522,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226545,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226548,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226541,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226557,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226551,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226547,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226518,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226531,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226532,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226525,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226520,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226551,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226524,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226548,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226530,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226548,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226550,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226533,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226525,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226542,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226534,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226553,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226549,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226526,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226555,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226525,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226556,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226512,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226555,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226554,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226530,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226523,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226548,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226539,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226541,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226512,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226540,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226545,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226543,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226549,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226538,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226520,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226528,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226552,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226516,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226546,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226514,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226512,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226516,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226517,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226528,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226554,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226543,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226535,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226537,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226557,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226524,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226515,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226510,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226538,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226553,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226526,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226540,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226539,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226547,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
1554226514,CVvbVW1vvpGECTIeQg,192.168.1.195,50145,104.77.174.16,au.download.windowsupdate.com,/d/msdownload/update/software/updt/2018/10/windows10.0-kb4462930-x64_d52b4bff2c86e2ffc0b40b2dce6b720836e1b646.cab,Microsoft-Delivery-Optimization/10.0,0,206,Partial Content,FHJSQ037k1VOyWhVhc
